timeStamp,styleid,name,rating,reviewCount,priceNow,priceWas,size,inventory
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,5,6
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,5.5,5
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,6,19
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,6.5,18
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,7,20+
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,7.5,20+
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,8,20+
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,8.5,20+
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,9,20+
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,9.5,20+
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,10,19
2016-04-14T11:20:10.018,570172452,GLADIATOR SANDALS,NA,0,107.80,NA,11,6
2016-04-14T11:20:10.018,570175351,STRAW FEDORA,NA,0,85.80,NA,NA,14
2016-04-14T11:20:10.018,570135036,BIJOUX SILVERTONE WITH CRYSTALS FROM SWAROVSKI PENDANT,4.7,16,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570126815,CRYSTAL DOUBLE PAVE HOOPS,4.5,6,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570134557,CRYSTALS FROM SWAROVSKI STUD EARRINGS,4.5,14,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,5.5,3
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,6,14
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,7,20+
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,7.5,20+
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,8,20+
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,8.5,20+
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,9,11
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,9.5,5
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,10,4
2016-04-14T11:20:10.018,570166144,OLIVIA LEATHER PUMPS,4.4,15,143.00,NA,11,20+
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,6,13
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,6.5,1
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,7,20+
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,7.5,20+
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,8,20+
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,8.5,20+
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,9,12
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,9.5,4
2016-04-14T11:20:10.018,570168931,SUEDE TWO-PIECE HEELS,4.9,10,137.50,NA,10,1
2016-04-14T11:20:10.018,570175101,LAYERED CHAIN TASSEL NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570139900,RIBBON WOVEN TASSEL NECKLACE,4.8,11,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570175235,RED JASPER DROP HOOP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570175131,GEOMETRIC SHELL DROP NECKLACE,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570178092,MACRAME SHELL FRIENDSHIP BRACELET,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,5,12
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,5.5,2
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,6,7
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,6.5,5
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,7,16
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,7.5,17
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,8.5,2
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,9,2
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,9.5,2
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,10,5
2016-04-14T11:20:10.018,570163484,CUTOUT MULES,4,3,143.00,NA,11,3
2016-04-14T11:20:10.018,570172810,DAGGER DROP EARRINGS,NA,0,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570169816,OBI WRAP GOLDTONE HARDWARE BELT,NA,0,59.40,NA,S,20+
2016-04-14T11:20:10.018,570169816,OBI WRAP GOLDTONE HARDWARE BELT,NA,0,59.40,NA,M,20+
2016-04-14T11:20:10.018,570169816,OBI WRAP GOLDTONE HARDWARE BELT,NA,0,59.40,NA,L,20+
2016-04-14T11:20:10.018,570178098,RED JASPER CUTOUT STRETCH BRACELET,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570175123,SHELL CHARM PENDANT NECKLACE,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570172965,LEATHER AND PAVE BRACELET,NA,0,44.00,NA,NA,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,5,9
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,5.5,10
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,6,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,6.5,14
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,7,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,7.5,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,8,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,8.5,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,9,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,9.5,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,10,20+
2016-04-14T11:20:10.018,570170053,SUEDE CAGED HEELS,5,1,143.00,NA,11,7
2016-04-14T11:20:10.018,570178090,SHELL WIDE STRETCH BRACELET,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570172804,PAVE STICKS STATEMENT NECKLACE,5,1,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570175112,RED JASPER THREADED PENDANT NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,5,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,5.5,15
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,6,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,6.5,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,7,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,7.5,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,8,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,8.5,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,9,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,9.5,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,10,20+
2016-04-14T11:20:10.018,570171282,GLADIATOR WEDGE SANDALS,NA,0,137.50,NA,11,7
2016-04-14T11:20:10.018,570173029,SHELL STONE MULTI-ROW SHORT NECKLACE,NA,0,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570175224,BEADED FRINGE NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570171906,PAVE STICKS STATEMENT NECKLACE,4.3,3,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,5,4
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,5.5,5
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,6,16
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,6.5,17
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,7,20+
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,7.5,20+
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,8,20+
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,8.5,20+
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,9,20+
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,9.5,20+
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,10,16
2016-04-14T11:20:10.018,570171561,ANKLE-STRAP THONG SANDALS,NA,0,107.80,NA,11,5
2016-04-14T11:20:10.018,570172963,JASPER STUD EARRINGS,NA,0,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570172252,BAR DROP CHANDELIER EARRINGS,NA,0,38.50,NA,NA,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,5,16
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,5.5,17
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,6,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,6.5,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,7,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,7.5,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,8,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,8.5,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,9,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,9.5,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,10,20+
2016-04-14T11:20:10.018,570170050,LEATHER GROMMET CHUNKY HEELS,4,2,143.00,NA,11,13
2016-04-14T11:20:10.018,570175246,CURVED STICK DROP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570170601,PRINTED OBLONG SCARF,4.7,3,52.80,NA,NA,20+
2016-04-14T11:20:10.018,570170083,PAINTERLY FLORAL SCARF,4.7,6,52.80,NA,NA,20+
2016-04-14T11:20:10.018,570159977,GLITTER MESH CARDCASE,1,1,11.55,NA,NA,20+
2016-04-14T11:20:10.018,570175116,HERRINGBONE CHAIN TASSEL NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570177308,BEADED THREAD WRAP BRACELET SET,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570173036,WIDE LEATHER BELT,NA,0,74.80,NA,XXS,20+
2016-04-14T11:20:10.018,570173036,WIDE LEATHER BELT,NA,0,74.80,NA,XS,20+
2016-04-14T11:20:10.018,570173036,WIDE LEATHER BELT,NA,0,74.80,NA,S,20+
2016-04-14T11:20:10.018,570173036,WIDE LEATHER BELT,NA,0,74.80,NA,M,20+
2016-04-14T11:20:10.018,570173036,WIDE LEATHER BELT,NA,0,74.80,NA,XXL,13
2016-04-14T11:20:10.018,570173036,WIDE LEATHER BELT,NA,0,74.80,NA,L,20+
2016-04-14T11:20:10.018,570173036,WIDE LEATHER BELT,NA,0,74.80,NA,XL,20+
2016-04-14T11:20:10.018,570173178,LEATHER BAR NECKLACE,NA,0,44.00,NA,NA,20+
2016-04-14T11:20:10.018,570175144,THREAD WRAPPED RED JASPER CUFF,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,5,9
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,5.5,10
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,6.5,5
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,7,7
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,7.5,13
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,8,20+
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,8.5,20+
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,9,20+
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,9.5,17
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,10,15
2016-04-14T11:20:10.018,570166128,OLIVIA LEATHER PUMPS,4.8,8,143.00,NA,11,15
2016-04-14T11:20:10.018,570175179,GEOMETRIC SHELL DROP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570177306,THREAD WRAPPED HOOP EARRINGS,NA,0,38.50,NA,NA,20+
2016-04-14T11:20:10.018,570171523,OBI WRAP BELT,4.8,6,59.40,NA,XS/S,20+
2016-04-14T11:20:10.018,570171523,OBI WRAP BELT,4.8,6,59.40,NA,XL,20+
2016-04-14T11:20:10.018,570171523,OBI WRAP BELT,4.8,6,59.40,NA,M/L,20+
2016-04-14T11:20:10.018,570172123,STRAW TOTE,NA,0,96.80,NA,NA,20+
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,5,13
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,5.5,12
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,6,3
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,6.5,3
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,7,10
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,7.5,20+
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,8,20+
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,8.5,16
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,9,20+
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,9.5,19
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,10,14
2016-04-14T11:20:10.018,570165952,LEATHER MULES,4.7,10,143.00,NA,11,12
2016-04-14T11:20:10.018,570169976,FRINGED OBLONG SCARF,5,1,52.80,NA,NA,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,5,6
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,5.5,6
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,6,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,6.5,19
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,7,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,7.5,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,8,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,8.5,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,9,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,9.5,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,10,20+
2016-04-14T11:20:10.018,570172118,CUTOUT SANDALS,NA,0,107.80,NA,11,8
2016-04-14T11:20:10.018,570175228,SHELL LOOP DOUBLE-STRAND NECKLACE,NA,0,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570174105,POLYNESIAN PRINT OBLONG SCARF,NA,0,52.80,NA,NA,20+
2016-04-14T11:20:10.018,570171916,DOUBLE HINGE CUFF WITH CRYSTALS FROM SWAROVSKI,NA,0,44.00,NA,NA,20+
2016-04-14T11:20:10.018,570173042,SHELL CHARM SHORT PENDANT NECKLACE,5,1,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570172022,OLIVIA LEATHER PUMPS,3.3,4,143.00,NA,11,7
2016-04-14T11:20:10.018,570130190,JET CONVERTIBLE PENDANT DROP NECKLACE,4.4,28,52.80,NA,NA,20+
2016-04-14T11:20:10.018,570169707,SAFFIANO-TEXTURE SKINNY BELT,5,1,41.80,NA,S,20+
2016-04-14T11:20:10.018,570169707,SAFFIANO-TEXTURE SKINNY BELT,5,1,41.80,NA,XL,20+
2016-04-14T11:20:10.018,570169707,SAFFIANO-TEXTURE SKINNY BELT,5,1,41.80,NA,XXL,13
2016-04-14T11:20:10.018,570169707,SAFFIANO-TEXTURE SKINNY BELT,5,1,41.80,NA,XXS,4
2016-04-14T11:20:10.018,570169707,SAFFIANO-TEXTURE SKINNY BELT,5,1,41.80,NA,XS,20+
2016-04-14T11:20:10.018,570169707,SAFFIANO-TEXTURE SKINNY BELT,5,1,41.80,NA,M,20+
2016-04-14T11:20:10.018,570169707,SAFFIANO-TEXTURE SKINNY BELT,5,1,41.80,NA,L,20+
2016-04-14T11:20:10.018,570166874,JET AND CRYSTAL REVERSIBLE NECKLACE,4.3,3,44.00,NA,NA,20+
2016-04-14T11:20:10.018,570177505,RED JASPER CUTOUT PENDANT NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570172802,SHELL ACCENT ARROW PENDANT NECKLACE,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570166837,OPEN TEARDROP EARRINGS,4,1,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570178094,SHELL STRETCH BRACELET SET,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570170412,LOOP-DETAIL BELT,4,1,52.80,NA,XXS,20+
2016-04-14T11:20:10.018,570170412,LOOP-DETAIL BELT,4,1,52.80,NA,XS,20+
2016-04-14T11:20:10.018,570170412,LOOP-DETAIL BELT,4,1,52.80,NA,S,20+
2016-04-14T11:20:10.018,570170412,LOOP-DETAIL BELT,4,1,52.80,NA,M,20+
2016-04-14T11:20:10.018,570170412,LOOP-DETAIL BELT,4,1,52.80,NA,XXL,17
2016-04-14T11:20:10.018,570170412,LOOP-DETAIL BELT,4,1,52.80,NA,L,20+
2016-04-14T11:20:10.018,570170412,LOOP-DETAIL BELT,4,1,52.80,NA,XL,20+
2016-04-14T11:20:10.018,570172813,SHELL BAR DROP CHAIN EARRINGS,NA,0,38.50,NA,NA,20+
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,5,6
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,5.5,5
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,6,19
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,6.5,19
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,7,20+
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,7.5,20+
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,8,20+
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,8.5,20+
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,9,20+
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,9.5,20+
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,10,19
2016-04-14T11:20:10.018,570172317,GLADIATOR SANDALS,NA,0,107.80,NA,11,7
2016-04-14T11:20:10.018,570173581,FRINGED OBLONG SCARF,NA,0,52.80,NA,NA,20+
2016-04-14T11:20:10.018,570172786,CONVERTIBLE SHELL MULTI-ROW NECKLACE,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570178169,ANGULAR SHORT STATEMENT NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570175104,ROSE GOLDTONE LAYERED FRIENDSHIP NECKLACE,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570108204,JET CRYSTAL PAVE HOOP EARRING,4.3,4,30.80,NA,NA,20+
2016-04-14T11:20:10.018,570177831,BEADED DROP TASSEL NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570176073,RED JASPER MULTI-ROW LONG NECKLACE,NA,0,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570175156,JET SHIELD SHORT NECKLACE,NA,0,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570172739,TRIPLE PENDANT TASSEL NECKLACE WITH CRYSTALS FROM SWAROVSKI,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570177710,RED JASPER DROP EARRINGS,NA,0,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570175054,SHELL DOGTAG PENDANT NECKLACE,2,1,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570173808,Y-DROP NECKLACE WITH CRYSTALS FROM SWAROVSKI,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570175110,MIXED GOLDTONE FRIENDSHIP BRACELET,5,2,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,5,15
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,5.5,14
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,6,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,6.5,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,7,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,7.5,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,8,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,8.5,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,9,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,9.5,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,10,20+
2016-04-14T11:20:10.018,570170414,LEATHER GROMMET CHUNKY HEELS,NA,0,143.00,NA,11,14
2016-04-14T11:20:10.018,570173807,Y-DROP NECKLACE WITH CRYSTALS FROM SWAROVSKI,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,5,12
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,5.5,16
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,6,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,6.5,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,7,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,7.5,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,8,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,8.5,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,9,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,9.5,14
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,10,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,11,4
2016-04-14T11:20:10.018,570175327,WIDE-BRIM HAT,NA,0,96.80,NA,NA,15
2016-04-14T11:20:10.018,570175171,SHELL COLLAR NECKLACE,NA,0,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570168347,COLORBLOCK CONVERTIBLE WALLET,3,2,74.80,NA,NA,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,5,6
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,5.5,13
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,6,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,6.5,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,7,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,7.5,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,8,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,8.5,20+
